sales_channel,route,avg_stay_flight_ratio,avg_baggage_flight_ratio,avg_seat_flight_ratio,avg_meals_flight_ratio
Mobile,PEKPEN,0.9579439252336449,0.08566978193146418,0.02336448598130841,0.03894080996884735
Internet,PEKPER,5.607476635514018,0.10124610591900313,0.031152647975077885,0.10124610591900313
Mobile,PEKPER,3.5306334370716517,0,0,0
Mobile,PEKREP,1.4018691588785046,0.031152647975077885,0.06230529595015577,0
Internet,PEKRGN,4.517133956386293,0,0,0
Mobile,PEKSBW,5.233644859813085,0.06230529595015577,0.031152647975077885,0.06230529595015577
Internet,PEKSBW,2.943388119003117,0.10742292398753901,0.03222687710280376,0.04296916947040501
Internet,PEKSIN,1.522460054205608,0.06029544766355142,0.02177335607476636,0.04354671214953272
Mobile,PEKSIN,1.9037729317757006,0.05192107990654205,0,0.017307026635514016
Internet,PEKSUB,3.3087888227414353,0.08496176713395645,0.02832058894080999,0.04248088348909661
Mobile,PEKSUB,1.9556940116822428,0.08653513317757008,0,0
Internet,PEKSYD,3.2670454545454497,0.07770007762237752,0.018210955710955684,0.05220473962703955
Mobile,PEKSYD,2.8638028637529134,0.06660006655011655,0,0.01665001655011655
Internet,PEKTGG,1.7433501077881628,0.0958543014018692,0.03594536292834893,0.04193625685358257
Internet,PEKTRZ,8.228362454205609,0.13544629548286607,0.013544629439252338,0.08804009205607478
Internet,PEKTWU,1.5158814271028045,0.08831936277258573,0.025692905451713408,0.025692905451713408
Mobile,PEKTWU,1.0903426791277258,0.06558452196261681,0.02459419563862928,0.040990326168224296
Internet,PENPER,3.4521334695729893,0.1246432471530262,0.06122053469750952,0.08104013238434246
Mobile,PENPER,1.6122074839857645,0.09705596886120993,0.08627197224199286,0.08627197224199286
Internet,PENPUS,2.1090047393364917,0.11216429699842015,0.07266982622432855,0.08688783570300154
Mobile,PENPUS,3.9494470774091632,0.13540961406003163,0.022568268878357032,0.09027307598736178
Internet,PENPVG,1.5397881251407082,0.09286106829268265,0.04264028649155709,0.052115905628517666
Mobile,PENPVG,1.4497697424014997,0.09380863039399617,0.05543237242026262,0.046904315196998086
Internet,PENSYD,3.082525782750597,0.08231135827505866,0.04392244743589765,0.06882336258741292
Mobile,PENSYD,2.880973193473192,0.09105477855477852,0.05827505827505825,0.06191724941724939
Internet,PENTPE,2.6587497678800585,0.1414478929336174,0.04967670899357551,0.07739108372590928
Mobile,PENTPE,1.576425002355459,0.140715815203426,0.05302335053533186,0.07137758736616696
Internet,PENWUH,4.678362573099415,0.19493177387914232,0.04873294346978558,0.09746588693957116
Internet,PENXIY,3.2076923076,0.1307692306,0.0538461538,0.0846153846
Internet,PERPNH,4.136138441103208,0.11600725693950195,0.05843974590747339,0.06716209608540935
Mobile,PERPNH,5.03454050658363,0.09420138149466192,0.08373456138790036,0.03140046049822064
Internet,PERPUS,4.623352730489735,0.11998320221169047,0.03599496066350714,0.07198992132701428
Mobile,PERPUS,7.063868201263824,0.1128413450236967,0.04513653791469195,0.06770480695102686
Internet,PERPVG,5.78473382224199,0.11257171903914587,0.039944803380782906,0.08352095284697507
Mobile,PERPVG,4.839857651245552,0.07117437722419931,0.07117437722419931,0.10676156583629895
Internet,PERREP,2.2976945690391455,0.09283614412811388,0.061890762633451946,0.08509979875444838
Mobile,PERREP,2.580071174377224,0.05931198096085409,0.05931198096085409,0.05931198096085409
Internet,PERRGN,5.111297187900354,0.13955760231316722,0.06977880106761564,0.08722350142348752
Mobile,PERRGN,4.359430604982206,0.17793594306049823,0.17793594306049823,0.17793594306049823
Internet,PERSBW,3.5032583074733075,0.13865138416370099,0.08781254323843411,0.04390627153024909
Mobile,PERSBW,1.5658362989323844,0.10676156583629892,0.10676156583629892,0.0711743772241993
Internet,PERSDK,5.296211011032028,0.13606866227758008,0.13606866227758008,0.09420138149466192
Mobile,PERSDK,10.142348754448399,0,0,0
Internet,PERSGN,3.8884564056939808,0.11955071174377319,0.04559608540925302,0.05782918149466238
Mobile,PERSGN,2.573561322775799,0.11717732829181489,0.08245811992882558,0.06509851565836296
Internet,PERSIN,2.4255478553380776,0.11238059555160139,0.06555534733096084,0.05619029768683273
Mobile,PERSWA,6.227758007117438,0.17793594306049823,0,0
Internet,PERSZX,4.007795288790035,0.1270971021352313,0.04236570071174376,0.11015082188612099
Mobile,PERSZX,7.473309608540925,0,0,0
Internet,PERTGG,2.9359430604982206,0.13345195729537365,0.04448398576512456,0.17793594306049823
Internet,PERTPE,5.295834506761598,0.13633221530249193,0.037123326156583855,0.07232648042704672
Mobile,PERTPE,6.19635754644128,0.13606866227758002,0.03663387046263344,0.06803433113879001
Internet,PERTRZ,7.473309608540921,0.14908146565836292,0.06732711352313164,0.11301336921708179
Mobile,PERTRZ,5.338078291814947,0.17793594306049823,0.17793594306049823,0.17793594306049823
Internet,PERTWU,3.5587188612099654,0.11862396192170822,0.10379596672597868,0.05931198096085411
Internet,PERUTP,4.29418742580071,0.05338078291814945,0.07117437722419927,0.029655990391459063
Mobile,PERUTP,2.236908998398577,0.02541942028469751,0.12709710213523132,0.02541942028469751
Internet,PERVTE,5.871886120996441,0,0.17793594306049823,0.17793594306049823
Internet,PERVTZ,7.8815155955515985,0.15700230266903908,0.06280092099644126,0.10466820177935938
Mobile,PERVTZ,6.93950177935943,0.08896797153024912,0.08896797153024912,0.08896797153024912
Mobile,PERWUH,6.761565836298932,0.17793594306049823,0,0.17793594306049823
Internet,PERXIY,5.041518386654806,0.14827995249110326,0.02965599039145908,0.04448398576512457
Mobile,PERXIY,6.405693950177936,0,0,0
Internet,PNHSYD,4.210372960372954,0.08285984848484837,0.04279574592074586,0.044616841491841426
Mobile,PNHSYD,2.797202797202797,0.05379236142191142,0.05379236142191142,0.0717231486013986
Internet,PNHTPE,2.875497093790149,0.061180789079229116,0.09177118372591005,0.030590394432548174
Internet,PNKTPE,3.540328336830835,0.14275517473233404,0.028551034903640252,0.07137758736616702
Mobile,PNKTPE,6.067094932119915,0.14275517473233407,0.07137758736616703,0.14275517473233407
Internet,PUSRGN,5.213270142180096,0.07898894154818327,0.015797788309636653,0.09478672985781991
Internet,PUSSBW,1.1690363349131123,0.12638230647709323,0.031595576619273306,0.031595576619273306
Mobile,PUSSBW,0.4212743548183253,0.1053185886255924,0,0
Internet,PUSSGN,5.912886481516588,0.1128413450236967,0,0.09027307598736178
Internet,PUSSIN,0.8336664191153219,0.08565065939968385,0.024743523854660287,0.049487047709320574
Mobile,PUSSIN,0.750394944707741,0.039494470774091635,0.013164823538704582,0.039494470774091635
Internet,PUSSUB,7.97788309636651,0.1128413450236967,0.05642067251184835,0.05642067251184835
Mobile,PUSSUB,16.903633491311215,0.1579778830963665,0,0
Internet,PUSSYD,3.7679799874125846,0.08528057307692301,0.03979760069930067,0.06253908682983678
Mobile,PUSSYD,3.752913752913753,0.06993006993006992,0.03496503496503496,0.046620046620046623
Internet,PUSTRZ,6.22618715718799,0.12545302480252754,0.08363534976303312,0.11616020805687195
Mobile,PUSTRZ,4.739336492890995,0,0,0
Internet,PVGREP,2.0637898686679175,0.09380863039399624,0,0
Internet,PVGRGN,3.3395872420262664,0.075046904315197,0.1125703564727955,0.075046904315197
Internet,PVGSIN,2.265202516135085,0.07449508874296437,0.033108928330206386,0.05794062457786117
Mobile,PVGSIN,0.9973338598499063,0.12836970469043155,0.0197491851782364,0.04937296322701689
Internet,PVGSUB,7.734000416885549,0.14592453602251398,0.0469043151969981,0.06253908686679172
Mobile,PVGSUB,3.264540337711069,0.1125703564727955,0,0.1125703564727955
Internet,PVGSYD,3.3378658377622363,0.07608132599067595,0.024281274242424232,0.05341880337995336
Mobile,PVGSYD,5.037555037529137,0.10360010349650349,0.038850038811188814,0.051800051748251745
Internet,PVGTGG,1.6260162600375236,0.12507817373358351,0.06253908686679176,0.06253908686679176
Mobile,PVGTWU,2.075515947467167,0.09380863039399626,0.0703564727954972,0.0351782363977486
Internet,PVGTWU,1.000625390806754,0.11257035647279547,0.037523452157598496,0.02501563470919324
Internet,PVGURT,2.7673545966228894,0.09380863039399624,0,0.04690431519699812
Internet,REPSYD,2.4198024196969703,0.07215007214452217,0.044400044289044295,0.058275058275058286
Mobile,REPSYD,2.1756021755244754,0.038850038811188814,0,0.038850038811188814
Internet,REPTPE,1.7833743486081375,0.0894883184154176,0.022372079443254825,0.03835213640256961
Internet,RGNSYD,3.4514727695804206,0.07416825594405596,0.034435261655011665,0.06887052331002333
Mobile,RGNSYD,5.294705294638694,0.0832500832167832,0.04995004988344988,0.09990009988344989
Internet,RGNTPE,6.561639644967879,0.09177118372591005,0.04588559186295502,0.07647598650963595
Mobile,RGNTPE,4.6038543897216275,0,0,0.05353319057815846
Internet,SBWSYD,2.034329306993006,0.07946598846153843,0.047679593123543106,0.06887052331002329
Mobile,SBWSYD,2.6223776223776225,0.05827505827505827,0.05827505827505827,0.05827505827505827
Mobile,SBWTPE,4.233239993361884,0.16471750942184152,0.06588700364025694,0.16471750942184152
Internet,SBWTPE,3.696939161027834,0.1679472644539613,0.04408615674518197,0.04618549764453957
Internet,SBWXIY,4.4,0.1,0,0
Internet,SDKSYD,1.8907018906759905,0.09065009055944055,0.09065009055944055,0.09065009055944055
Internet,SGNSYD,3.9261313398601643,0.09464673251748311,0.040390643822844075,0.05445703717948752
Mobile,SGNSYD,3.0988619223776217,0.07884272587412586,0.044563279836829825,0.06170300279720278
Internet,SGNXIY,4.4,0,0,0
Internet,SINSYD,1.7456028819347325,0.052977325641025655,0.02383979650349651,0.04767959312354313
Internet,SINTPE,0.6937901498929335,0.08565310492505353,0.025695931477516056,0.05139186295503211
Internet,SINWUH,3.8553173054580907,0.1299545157894737,0.04331817192982457,0.07580680077972711
Mobile,SINWUH,0.682261208576998,0.09746588693957116,0,0.04873294346978558
Internet,SINXIY,2.9904761904,0.057142857000000005,0.028571428399999998,0.019047619
Mobile,SINXIY,0.2,0,0,0
Internet,SRGTPE,5.863943337044967,0.19766101134903635,0.04941525267665952,0.06588700364025694
Mobile,SRGTPE,5.353319057815846,0.21413276231263384,0,0
Internet,SUBSYD,3.9537385691142193,0.10758472296037296,0.02689618065268065,0.04482696783216783
Internet,SUBTPE,4.925053533190579,0.1472162740899358,0.026766595289079233,0.10037473233404713
Mobile,SUBTPE,4.550321199143469,0.05353319057815846,0,0
Internet,SUBXIY,4.3555555554000005,0.13333333320000001,0,0.0444444444
Internet,SYDSZX,2.5495337995337994,0.05827505827505827,0.043706293706293704,0.043706293706293704
Internet,SYDTPE,3.104410040792544,0.08421251188811198,0.028295403962703993,0.056590807925407986
Mobile,SYDTPE,2.102758352680652,0.07284382284382282,0.04370629370629369,0.048562548484848464
Internet,SYDTRZ,5.551700208158501,0.09608711888111876,0.04893325501165495,0.08807985897435887
Mobile,SYDTRZ,4.0792540792540795,0.10360010349650349,0.07770007762237763,0.10360010349650349
Internet,SYDTWU,4.351204351165501,0.11655011655011654,0.07770007762237763,0.09712509708624709
Mobile,SYDTWU,1.7482517482517483,0.05827505827505827,0.05827505827505827,0.11655011655011654
Internet,SYDVTE,2.5058275058275057,0.11655011655011654,0.08741258741258741,0.05827505827505827
Mobile,SYDVTE,7.459207459207459,0.11655011655011654,0,0
Mobile,SYDVTZ,3.2634032634032635,0,0,0
Internet,SYDVTZ,8.391608391608392,0.11655011655011654,0.11655011655011654,0.11655011655011654
Internet,SYDXIY,2.4087024086247086,0.038850038811188814,0,0.038850038811188814
Internet,TGGTPE,1.117505353319058,0.1539079229122056,0.04684154175588866,0.08029978586723771
Internet,TGGXIY,10.1,0.2,0,0.1
Internet,TPETRZ,6.9057815845824395,0.18736616702355458,0.03568879357601712,0.16059957173447534
Internet,TPEVTE,20.8779443254818,0.21413276231263384,0,0.21413276231263384
Internet,TRZWUH,12.010796221247562,0.19493177387914226,0.07497375906432747,0.19493177387914226
Internet,TRZXIY,9.9333333332,0.1666666666,0,0.13333333320000001
Internet,TWUXIY,4.5142857142,0.1142857142,0.057142857000000005,0.057142857000000005
Mobile,CTSPER,0.2306805074971165,0,0,0
Mobile,DELDMK,0.6340579710144928,0,0,0
Mobile,HGHJHB,0.3944773175542406,0.1972386587771203,0.1972386587771203,0.1972386587771203
Internet,HGHSGN,0.9204470741617357,0.06574621952662722,0,0
Mobile,ICNLGK,0.5345108063444108,0.0813386009063444,0.023239600151057402,0.05809900060422961
Mobile,ICNREP,0.3021148036253776,0,0,0
Internet,ICNTGG,0.6866245536253778,0.08239494637462237,0.027464982024169186,0.041197473111782484
Internet,JHBOOL,0.5322763306908267,0.06795016987542468,0.011325028312570783,0.06795016987542468
Mobile,JOGPVG,0.7504690431519699,0.18761726078799248,0,0.09380863039399624
Internet,KBRXIY,0.4,0.2,0,0
Internet,KBVTPE,0.9718333057815844,0.04941525267665952,0.032943501713062096,0.08235875460385438
Mobile,KCHTPE,1.0212485586723767,0.0988305055674518,0.04941525267665952,0.08235875460385438
Internet,KIXTWU,0.6,0.1142857142857143,0.05714285714285715,0
Internet,LBUTPE,0.4282655246252677,0,0.21413276231263384,0
Mobile,MRUSIN,0.5727762803234502,0.10107816711590296,0.10107816711590296,0.10107816711590296
Mobile,OOLTWU,0.33975084937712347,0.056625141562853906,0.11325028312570781,0.11325028312570781
Internet,PVGSGN,0.5628517823639775,0.04690431519699812,0,0.04690431519699812
Mobile,SBWWUH,0.38986354775828463,0,0,0
Mobile,BDOICN,0.7552870090634441,0.05035246722054381,0.05035246722054381,0.05035246722054381
Mobile,BDOPUS,0.47393364928909953,0,0.1579778830963665,0.1579778830963665
Mobile,BKICTS,0.6439830833910034,0.10572856585928489,0.06728181464821223,0.05767012687427912
Mobile,BKIICN,0.6107973202416916,0.07881255740181267,0.039406278700906336,0.02627085241691842
Mobile,BWNOOL,0.33975084937712347,0.056625141562853906,0.11325028312570781,0.056625141562853906
Mobile,CGKCTS,0.5767012687427913,0.07689350242214534,0.051262334948096885,0.051262334948096885
Mobile,CKGSYD,0.34965034965034963,0.11655011655011654,0,0
Mobile,CMBHND,0.5884472198150595,0.048036507661823,0.0240182537648613,0.03602738071334215
Mobile,CMBICN,0.6042296072507553,0.05035246722054381,0,0
Mobile,CNXHND,0.5548216644649934,0.052840158520475564,0.026420079260237782,0.026420079260237782
Mobile,CTSLGK,0.38446751245674743,0.11534025374855825,0.11534025374855825,0.11534025374855825
Mobile,CTSSGN,0.34602076124567477,0,0,0
Mobile,DELJHB,0.7246376811594204,0,0.09057971014492755,0
Internet,DELREP,0.7246376811594204,0.1811594202898551,0,0.09057971014492755
Mobile,DMKPVG,0.8208255159474673,0.09380863039399626,0,0.023452157598499064
Mobile,DPSTPE,1.0030429391862954,0.10143130835117771,0,0.011270145182012846
Mobile,DPSWUH,0.8771929824561404,0,0.09746588693957116,0
Mobile,HANPER,0.6405693950177936,0,0.03558718861209965,0
Mobile,HDYTPE,0.7494646680942184,0.05353319057815846,0,0.10706638115631692
Mobile,HGHKCH,0.5917159763313609,0.1972386587771203,0,0
Internet,HKGJED,0.3157894736842105,0,0,0
Mobile,HKTPUS,0.7109004739336494,0.13164823586097948,0.026329647077409164,0.052659294312796215
Mobile,HKTTPE,0.9388898038543896,0.13177400749464666,0.04941525267665952,0.04941525267665952
Mobile,HNDPNH,0.5284015852047556,0,0,0
Mobile,HNDREP,0.616468515984148,0.02935564359313078,0.04403346538969617,0.04403346538969617
Mobile,HNDSBW,0.5724350505944518,0.04403346538969617,0.08806693077939234,0.04403346538969617
Mobile,ICNKBR,0.6948640483383686,0.09063444108761329,0.06042296072507553,0.030211480362537766
Mobile,ICNTGG,0.553877139879154,0.10070493444108762,0.05035246722054381,0.10070493444108762
Mobile,IKAPEN,0.36809815950920244,0,0,0
Mobile,JHBKIX,0.7551020407142858,0.10204081628571428,0.10204081628571428,0.10204081628571428
Mobile,JOGTPE,0.9279086366167021,0.07137758736616702,0.07137758736616702,0.03568879357601712
Mobile,KBRPER,0.8451957295373665,0.17793594306049823,0,0.08896797153024912
Internet,KBVKIX,0.6269841268571429,0.111111111,0.07142857142857142,0.031746031714285715
Internet,KBVPUS,0.7898894154818324,0.15797788309636648,0.1053185886255924,0.1053185886255924
Mobile,KIXLGK,0.6363636362857142,0.07792207785714286,0.07792207785714286,0.03896103885714286
Mobile,KIXLPQ,0.6571428571428571,0.028571428571428574,0.1142857142857143,0.1142857142857143
Internet,KIXLPQ,0.6904761904285713,0.047619047571428576,0.023809523714285713,0.047619047571428576
Mobile,KIXTWU,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
Internet,LGKPEK,0.8427190669781939,0.0878664429906543,0.011981787538940823,0.027957504517133983
Internet,LGKXIY,0.8666666665999999,0.2,0,0
Mobile,LOPPER,0.5338078291814946,0.17793594306049823,0,0
Mobile,MELSIN,0.5209513023782559,0.06795016987542468,0.04530011325028313,0.022650056625141565
Mobile,MRUPEN,0.5390835579514824,0.0673854447439353,0,0.0673854447439353
Internet,PEKSGN,0.4672897196261682,0.1557632398753894,0,0
Mobile,PENXIY,0.6,0.2,0.2,0.2
Internet,PERSUB,0.7117437722419929,0.11862396192170818,0.11862396192170818,0
Mobile,SINTPE,0.7494646680942184,0,0.10706638115631692,0
Mobile,SYDSZX,0.34965034965034963,0,0,0.11655011655011654
Internet,TPETWU,0.9279086366167021,0.03568879357601712,0,0
Mobile,BDOOOL,0.45300113250283125,0,0,0
Mobile,BDOPVG,0.7504690431519699,0,0,0
Mobile,BDOTPE,1.0706638115631693,0.10706638115631692,0.10706638115631692,0
Mobile,BDOWUH,0.7797270955165693,0,0,0.19493177387914232
Internet,BKIDEL,0.8605072463768116,0.09057971014492755,0,0.045289855072463775
Mobile,BKIKIX,0.7857142857142857,0.023809523714285713,0.023809523714285713,0
Mobile,BKIPVG,0.9380863039399626,0.13401232908067542,0.10720986322701691,0.08040739737335836
Mobile,BWNMEL,0.45300113250283125,0.11325028312570781,0,0.11325028312570781
Mobile,CGKMRU,0.5840071877358491,0.044923629784366585,0,0
Mobile,CKGSGN,0.8281573498964803,0.20703933747412007,0.20703933747412007,0.20703933747412007
Mobile,CKGTWU,1.0351966873706004,0.05175983436853002,0,0
Mobile,CTSPEN,0.5944459230680508,0.09759559930795848,0.0798509448673587,0.0798509448673587
Mobile,CTSSIN,0.6426099851211073,0.06590871637831604,0.03295435813148789,0.0823858955017301
Internet,CTUKBR,0.8474576271186441,0.21186440677966104,0,0
Internet,CTULGK,1.1363636362288136,0.15408320487288135,0.019260400423728813,0.038520801059322034
Mobile,CTULGK,1.1016949152542375,0.16949152542372883,0,0.1271186440677966
Internet,CTUREP,1.1299435027542373,0.1412429377118644,0,0.0706214688559322
Mobile,CTUTGG,0.9887005648305086,0.1412429377118644,0.0706214688559322,0
Internet,DACMRU,0.5390835579514824,0.1347708894878706,0,0.1347708894878706
Internet,DACPEK,0.6230529595015576,0.1557632398753894,0,0
Mobile,DELRGN,0.7246376811594204,0,0,0
Mobile,DELSIN,0.9057971014492754,0.10869565217391305,0,0.03623188405797102
Internet,DPSWUH,1.0612952132553606,0.08663634385964912,0.02165908596491228,0.04331817192982456
Internet,HDYXIY,0.8800000000000001,0.12,0.04,0.12
Mobile,HGHSBW,0.7889546351084812,0,0,0
Internet,HGHTGG,1.0143702449704142,0.16906170749506902,0.11270780493096647,0.14088475621301774
Mobile,HGHTRZ,0.7889546351084812,0,0,0
Internet,HKTWUH,1.033138401559454,0.09746588693957113,0.05847953216374268,0.03898635477582846
Mobile,HKTWUH,1.0933129925925928,0.12712941773879147,0.03390117797270956,0.09322823957115013
Mobile,HNDJOG,0.5284015852047556,0,0.1321003963011889,0
Mobile,HNDKBR,0.5944517833553501,0.06605019815059444,0.06605019815059444,0.06605019815059444
Mobile,ICNKBV,0.6419939577039275,0.0755287009063444,0,0.0377643504531722
Mobile,ICNRGN,0.7250755287009063,0.030211480362537766,0.030211480362537766,0.06042296072507553
Internet,ICNVTE,0.6042296072507553,0,0.1510574018126888,0
Mobile,IKASIN,0.49079754601226994,0.12269938650306748,0.12269938650306748,0.12269938650306748
Mobile,JHBMRU,0.5390835579514824,0.0673854447439353,0.0673854447439353,0.0673854447439353
Internet,KBRPUS,0.8162190625592418,0.07898894154818327,0.052659294312796215,0.052659294312796215
Mobile,KBVKIX,0.7142857142857143,0.10714285714285714,0.03571428571428571,0.03571428571428571
Mobile,KBVPVG,1.0033444814258914,0.10604453864915574,0.03262908874296436,0.04078636097560976
Mobile,KBVTPE,0.9635974304068523,0,0,0
Mobile,KCHKIX,0.5714285714285714,0.14285714285714285,0,0
Mobile,KCHPUS,0.6845708266982621,0.1053185886255924,0.0526592943127962,0.0526592943127962
Mobile,KCHWUH,0.7797270955165693,0.19493177387914232,0,0
Internet,KCHWUH,0.909681611306043,0.1299545157894737,0.06497725789473685,0.06497725789473685
Mobile,KIXTGG,0.6666666665714286,0.047619047571428576,0.047619047571428576,0
Internet,KLOSYD,0.6293706293706294,0.023310023310023312,0.023310023310023312,0.046620046620046623
Mobile,KNOOOL,0.5662514156285391,0,0,0.056625141562853906
Internet,KNOWUH,0.7797270955165693,0,0,0
Mobile,LBUPER,0.7117437722419929,0.17793594306049823,0.17793594306049823,0.17793594306049823
Mobile,LGKPEK,0.8233199820872273,0.08900756557632397,0.06675567414330216,0.06675567414330216
Mobile,LGKPVG,0.9916912354596624,0.10720986322701691,0.10720986322701691,0.06700616454033771
Mobile,LGKTPE,0.9850107066381155,0.08565310492505354,0.08565310492505354,0.1284796573875803
Internet,LOPPER,0.8896797153024912,0.07625826120996441,0.02541942028469751,0
Mobile,LOPPVG,0.9380863039399625,0.06253908686679174,0.06253908686679174,0.1250781737335835
Internet,MLETPE,1.2248394004282652,0.11134903640256957,0.042826552462526764,0.05995717344753747
Mobile,OOLSIN,0.5662514156285391,0.056625141562853906,0.028312570781426953,0.056625141562853906
Internet,PEKREP,0.862688713084112,0.035945362928348906,0,0.023963575233644858
Mobile,PEKTGG,0.8826583591900311,0.1038421598130841,0.05192107990654205,0.05192107990654205
Mobile,PERTGG,0.800711743772242,0.08896797153024912,0,0.17793594306049823
Internet,PERWUH,0.7117437722419929,0,0,0.17793594306049823
Mobile,PUSRGN,0.631911532385466,0,0,0.1579778830963665
Mobile,PUSSGN,0.631911532385466,0.1579778830963665,0.1579778830963665,0.1579778830963665
Mobile,PVGTGG,0.8442776735459662,0.18761726078799248,0,0
Internet,SDKTPE,0.8565310492505354,0,0,0.10706638115631692
Mobile,SINSYD,0.4662004662004662,0,0,0
Mobile,SUBWUH,0.8771929824561404,0.09746588693957116,0,0.09746588693957116
Mobile,TPETRZ,0.8565310492505354,0,0,0
Internet,TWUWUH,0.8771929824561404,0.19493177387914232,0,0
Internet,AORPUS,0.7898894154818326,0.1579778830963665,0,0
Mobile,BKIXIY,1.1,0.2,0.1,0
Internet,BTUCKG,1.0351966873706004,0.20703933747412007,0,0
Mobile,BTUSYD,0.5827505827505828,0,0.11655011655011654,0
Internet,BWNWUH,0.9746588693957116,0,0,0.19493177387914232
Mobile,CEBPER,0.9489916962633451,0,0,0
Internet,CKGKNO,1.0351966873706004,0,0,0.20703933747412007
Mobile,CKGLGK,1.1387163561076605,0.10351966873706003,0,0.10351966873706003
Mobile,CKGTGG,1.0351966873706004,0.20703933747412007,0,0
Mobile,CNXDEL,0.9057971014492754,0.1811594202898551,0,0
Mobile,CNXPEK,0.8826583591900313,0,0,0
Internet,CNXPUS,0.9083728278041074,0.03949447077409163,0.07898894154818326,0.11848341232227488
Mobile,CNXPVG,0.9380863039399625,0.18761726078799248,0,0.18761726078799248
Mobile,COKHGH,1.1341222879684418,0.049309664694280074,0.14792899408284022,0
Mobile,CTSHKT,0.6632064590542099,0.11534025374855825,0.02883506343713956,0.05767012687427912
Internet,CTSJOG,0.5767012687427913,0.06920415224913494,0,0
Internet,CTSSBW,0.672818146828143,0.11534025374855825,0,0.09611687808535178
Internet,CTUDMK,1.0593220338983051,0,0,0
Mobile,CTUDMK,1.0593220338983051,0.21186440677966104,0,0
Mobile,CTUHKT,1.1652542372881356,0.10593220338983052,0.02648305084745763,0.07944915254237289
Mobile,CTUKBR,1.0593220338983051,0.21186440677966104,0,0.21186440677966104
Internet,CTULOP,1.1652542372881356,0.10593220338983052,0.05296610169491526,0
Mobile,CTUTRZ,1.1652542372881356,0,0,0
Internet,CTUTWU,1.175505740677966,0.08884636398305086,0.013668671398305087,0.013668671398305087
Mobile,DACTPE,1.0706638115631693,0,0.21413276231263384,0
Mobile,DELHKT,0.9057971014492754,0.10869565217391305,0.03623188405797102,0.03623188405797102
Internet,DELKBR,0.9057971014492754,0,0,0
Internet,DELKBV,0.9575569356884057,0.051759834239130435,0.025879917028985504,0.025879917028985504
Mobile,DELLGK,0.9057971014492754,0.1449275362318841,0,0
Internet,DELRGN,0.9057971014492754,0,0.1811594202898551,0
Mobile,DELSUB,0.9057971014492754,0,0,0.09057971014492755
Mobile,DELURT,0.9057971014492754,0,0,0
Internet,DELURT,0.996376811594203,0.09057971014492755,0,0.09057971014492755
Internet,HDYKIX,0.7857142857142857,0.14285714285714285,0.14285714285714285,0.07142857142857142
Mobile,HDYPVG,0.9380863039399625,0,0.18761726078799248,0
Mobile,HGHHKT,1.0848126232741617,0.13149243905325445,0,0.09861932938856015
Mobile,HGHSIN,1.1341222879684418,0.09861932938856015,0.049309664694280074,0.049309664694280074
Internet,HGHSIN,1.1655011654832346,0.08965393570019724,0.01793078698224852,0.035861574161735695
Mobile,HGHSUB,1.1341222879684418,0.09861932938856015,0,0.09861932938856015
Internet,HGHTWU,1.117685732938856,0.06574621952662722,0,0.032873109664694276
Mobile,HGHTWU,1.117685732938856,0.06574621952662722,0.1972386587771203,0.06574621952662722
Mobile,HKGMRU,0.6738544474393531,0.1347708894878706,0.1347708894878706,0.1347708894878706
Mobile,HKTPVG,1.0391109827392122,0.11545677579737337,0.05772838780487806,0.05772838780487806
Mobile,HKTXIY,1.15,0.15,0.05,0
Mobile,HNDKBV,0.6605019815059445,0,0,0
Internet,HYDMRU,0.7412398921832885,0.1347708894878706,0,0
Mobile,ICNMYY,0.7552870090634441,0.1510574018126888,0.0755287009063444,0
Mobile,ICNSBW,0.8056394762839878,0.05035246722054381,0,0.05035246722054381
Internet,IKASZX,0.6134969325153374,0,0,0
Mobile,JHBOOL,0.6417516043035107,0.07550018867497169,0.03775009433748584,0
Mobile,JHBWUH,0.9746588693957116,0,0,0
Mobile,KBRPVG,1.0318949343339587,0.09380863039399624,0,0.09380863039399624
Mobile,KBVPER,0.8896797153024911,0,0.17793594306049823,0
Internet,KBVWUH,1.0721247563352827,0.09746588693957116,0.19493177387914232,0.09746588693957116
Internet,KBVXIY,1.0666666666,0.033333333199999995,0.033333333199999995,0.06666666660000001
Internet,KIXLBU,0.7142857142857143,0.14285714285714285,0.14285714285714285,0
Mobile,KIXMYY,0.7857142857142857,0.07142857142857142,0,0.07142857142857142
Internet,LGKWUH,1.0721247563352827,0,0,0.09746588693957116
Mobile,LGKXIY,1,0.2,0.2,0.2
Mobile,LOPTPE,1.2134189862955032,0.07137758736616702,0.07137758736616702,0.03568879357601712
Mobile,LPQTPE,1.0706638115631693,0,0.21413276231263384,0.21413276231263384
Internet,MELMLE,0.6165848747451869,0.03775009433748584,0.03775009433748584,0.03775009433748584
Internet,MELNRT,0.5662514156285391,0,0,0
Mobile,MELTGG,0.5662514156285391,0.11325028312570781,0,0
Internet,MLEOOL,0.622876557191393,0.056625141562853906,0.056625141562853906,0
Mobile,MLEPER,1.0083036772241993,0.05931198096085409,0.11862396192170818,0.05931198096085409
Mobile,MLETPE,1.1241970021413275,0.18736616702355458,0.16059957173447534,0.14721627408993573
Mobile,MRUPEK,0.6738544474393531,0,0,0
Internet,MRUSZX,0.7508663842318059,0.05775895256064689,0.05775895256064689,0.09626492102425875
